lon,lat,index
113.5460513,22.19047963,10
113.5419379,22.20579651,10
113.5493609,22.21284487,10
113.5421845,22.18962132,10
113.5401971,22.19242801,10
113.5430254,22.19393365,10
113.532984,22.19040256,10
113.5443572,22.20498331,10
113.5413041,22.19145308,10
113.5526134,22.11682327,10
113.5432538,22.19845974,10
113.5434008,22.20324772,10
113.550998,22.20826533,10
113.5570882,22.20783349,10
113.5413116,22.19959699,10
113.5516756,22.12841539,10
113.5491153,22.21256831,10
113.5491817,22.20930132,10
113.5434701,22.20182337,10
113.5468974,22.19040728,10
113.5506507,22.21537012,10
113.5461059,22.20014817,10
113.543167,22.2071966,10
113.5423447,22.20866137,10
113.5556591,22.20950578,10
113.5443787,22.21282705,10
113.558536,22.14529451,10
113.5467027,22.19400618,10
113.5595202,22.20528831,10
113.5648406,22.14473598,10
113.5493609,22.21284487,10
113.5506869,22.21481899,10
113.5388543,22.19495192,10
113.5461059,22.20014817,10
113.5691989,22.15550022,10
113.5381755,22.19347386,10
113.5350813,22.18555483,10
113.5533614,22.20571562,10
113.5549976,22.19648315,10
113.5460834,22.19048769,10
113.5444283,22.18996715,10
113.5616791,22.14360338,11
113.5454274,22.19589231,11
113.5467027,22.19400618,11
113.5460834,22.19048769,11
113.5540888,22.20931811,11
113.5421383,22.20637814,11
113.5521654,22.21183564,11
113.5512974,22.21201115,11
113.5350813,22.18555483,11
113.5431856,22.19779136,11
113.55275,22.19142052,11
113.5461188,22.20190882,11
113.5466782,22.20064148,11
113.5491153,22.21256831,11
113.5466782,22.20064148,11
113.5350813,22.18555483,11
113.5409064,22.202129,11
113.554096,22.20590194,11
113.5496016,22.21135882,11
113.5409125,22.20088158,11
113.5457067,22.20204104,11
113.5547944,22.20854003,11
113.5436914,22.19023772,11
113.5429834,22.16150054,11
113.544999,22.20109427,11
113.5710671,22.14774507,11
113.54332,22.19800871,11
113.5460513,22.19047963,11
113.5434476,22.20936794,11
113.5526966,22.13282699,11
113.5491153,22.21256831,11
113.5566604,22.20607321,11
113.543219,22.20848516,11
113.541238,22.20615912,11
113.5533614,22.20571562,11
113.5507552,22.21175008,11
113.5684372,22.11702792,11
113.5684372,22.11702792,11
113.5548666,22.19166621,11
113.5528012,22.1579091,11
113.580255,22.13275212,11
113.5524486,22.20290706,11
113.5549976,22.19648315,11
113.5557371,22.19694253,11
113.5702945,22.14032637,11
113.543982,22.20760144,11
113.561543,22.14087511,11
113.5506507,22.21537012,11
113.5461499,22.20071746,11
113.5694208,22.16231208,11
113.5640938,22.13818943,11
113.542353,22.18867733,11
113.5444967,22.20250774,11
113.5445169,22.20045506,11
113.5429857,22.20334088,11
113.5553247,22.20490765,11
113.5526134,22.11682327,11
113.5546814,22.20364714,11
113.5385582,22.19908472,11
113.5422859,22.2033444,11
113.5444283,22.18996715,11
113.534353,22.18910839,11
113.5409853,22.20719193,11
113.5444967,22.20250774,11
113.5710671,22.14774507,11
113.5553247,22.20490765,11
113.5445169,22.20045506,11
113.551986,22.21239851,11
113.551986,22.21239851,11
113.5461499,22.20071746,11
113.5477688,22.20240624,11
113.5547944,22.20854003,11
113.5507562,22.21175008,11
113.5501508,22.21132782,11
113.538638,22.19050184,11
113.5451568,22.19464031,11
113.5455619,22.19450909,11
113.5516756,22.12841539,11
113.5410116,22.20332665,11
113.5467836,22.19942026,11
113.5460513,22.19047963,11
113.5444246,22.20014476,11
113.5364716,22.17967393,11
113.5428031,22.20616148,11
113.554816,22.11992832,11
113.5419778,22.19333821,11
113.5491153,22.21256831,11
113.5553247,22.20490765,11
113.5550119,22.20688582,11
113.5429357,22.20151814,11
113.5467027,22.19400618,11
113.5553247,22.20490765,11
113.5467027,22.19400618,11
113.5540888,22.20931811,11
113.5613376,22.1583957,11
113.5459895,22.20111928,11
113.5553247,22.20490765,11
113.5526134,22.11682327,11
113.5357057,22.19203865,11
113.5460834,22.19048769,11
113.5435664,22.20089225,11
113.5564519,22.19240206,11
113.5503434,22.20932449,11
113.5385955,22.19533648,11
113.5546103,22.15598245,11
113.53439,22.19164739,11
113.5469847,22.20447043,11
113.5747463,22.15770924,11
113.5513344,22.21341169,11
113.5445234,22.20814875,11
113.5494586,22.18934081,11
113.5434807,22.20838567,11
113.5491153,22.21256831,11
113.5438657,22.12911056,11
113.5506507,22.21537012,11
113.5503434,22.20932449,11
113.5491153,22.21256831,11
113.5461061,22.19687502,11
113.5683467,22.15445089,11
113.5482904,22.21210259,11
113.5388513,22.19495092,11
113.5447637,22.19621707,11
113.5493609,22.21284487,11
113.5494586,22.18934081,11
113.5640938,22.13818943,11
113.548674,22.18521484,11
113.5552904,22.20920307,11
113.5476185,22.20159266,11
113.542353,22.18867733,11
113.5508015,22.20958342,11
113.544732,22.20709381,11
113.5863731,22.13334695,11
113.5549976,22.19648315,11
113.5433956,22.19076329,11
113.5617802,22.1455623,11
113.5435653,22.20188359,11
113.5395979,22.20066861,11
113.5398678,22.19889958,11
113.5447073,22.20105066,11
113.5481964,22.20925843,11
113.5496306,22.21256528,11
113.5465959,22.20243195,11
113.5447073,22.20105066,11
113.556455,22.20578278,11
113.5495405,22.20947106,12
113.543982,22.20760144,12
113.5461499,22.20071746,12
113.580255,22.13275212,12
113.5450736,22.1956425,12
113.544732,22.20709381,12
113.5467537,22.1957339,12
113.55191,22.14674817,12
113.5445169,22.20045506,12
113.5558583,22.2127152,12
113.5528315,22.20147523,12
113.5383188,22.19545089,12
113.5445169,22.20045506,12
113.5496016,22.21135882,12
113.5550228,22.16168033,12
113.5438511,22.20104289,12
113.5436914,22.19023772,12
113.5461349,22.20089049,12
113.53439,22.19164739,12
113.537517,22.18881869,12
113.5413116,22.19959699,12
113.5552265,22.15738201,12
113.561543,22.14087511,12
113.5445889,22.20325519,12
113.5354369,22.19330046,12
113.5439417,22.21155172,12
113.5540315,22.14860159,12
113.5447637,22.19621707,12
113.5549077,22.19192037,12
113.5459256,22.19764293,12
113.5503434,22.20932449,12
113.5461349,22.20089049,12
113.5589288,22.12885249,12
113.5345425,22.1898391,12
113.55191,22.14674817,12
113.548937,22.21094542,12
113.5438511,22.20104289,12
113.5501587,22.21351458,12
113.5552904,22.20920307,12
113.5387311,22.19291492,12
113.5503434,22.20932449,12
113.5553247,22.20490765,12
113.5549077,22.19192037,12
113.55191,22.14674817,12
113.5548792,22.15129207,12
113.5436511,22.19341577,12
113.5436511,22.19341577,12
113.5617802,22.1455623,12
113.5520507,22.18776997,12
113.5457067,22.20204104,12
113.5411845,22.21118974,12
113.5478645,22.21089936,12
113.5395979,22.20066861,12
113.5402954,22.20689732,12
113.5569253,22.15381937,12
113.5616791,22.14360338,12
113.5566604,22.20607321,12
113.5581114,22.15803885,12
113.5476733,22.19073791,12
113.5460915,22.18995452,12
113.5467027,22.19400618,12
113.5460513,22.19047963,12
113.5387094,22.20199608,12
113.538589,22.20307119,12
113.5558583,22.2127152,12
113.5538872,22.19657132,12
113.5444403,22.18980711,12
113.55191,22.14674817,12
113.55191,22.14674817,12
113.5463735,22.2007089,12
113.5589288,22.12885249,12
113.5346387,22.19097674,12
113.5493609,22.21284487,12
113.5439417,22.21155172,12
113.5526966,22.13282699,12
113.5469308,22.20119018,12
113.5455982,22.19006857,12
113.5444967,22.20250774,12
113.5496016,22.21135882,12
113.543879,22.20341578,12
113.5566604,22.20607321,12
113.5487514,22.21401712,12
113.5319271,22.18729685,12
113.5478668,22.18990799,12
113.55191,22.14674817,12
113.5459256,22.19764293,12
113.5444967,22.20250774,12
113.580255,22.13275212,12
113.5547382,22.16098259,12
113.5503384,22.20973463,12
113.5467537,22.1957339,12
113.5387392,22.20651872,12
113.5460834,22.19048769,12
113.5443712,22.20527344,12
113.5397698,22.19442478,12
113.5505772,22.19051231,12
113.5388487,22.20319582,12
113.5452035,22.20173591,12
113.5478645,22.21089936,12
113.5501999,22.21297448,12
113.5461429,22.20012524,12
113.5603089,22.13884555,12
113.5524501,22.21153004,12
113.5467537,22.1957339,12
113.5496252,22.20268987,12
113.5444283,22.18996715,12
113.5541267,22.1962326,12
113.5506507,22.21537012,12
113.5460834,22.19048769,12
113.5501176,22.21365756,12
113.5395853,22.1944974,13
113.55191,22.14674817,13
113.5463925,22.20078997,13
113.5495284,22.21191087,13
113.55191,22.14674817,13
113.5461499,22.20071746,13
113.5530533,22.21336872,13
113.5485793,22.20865896,13
113.5461499,22.20071746,13
113.5460455,22.18828982,13
113.5461499,22.20071746,13
113.5473216,22.20370782,13
113.5569058,22.20801327,13
113.5469877,22.18927305,13
113.5461349,22.20089049,13
113.5413041,22.19145308,13
113.5747463,22.15770924,13
113.5543494,22.16179225,13
113.5388543,22.19495192,13
113.5419379,22.20579651,13
113.558536,22.14529451,13
113.547785,22.19892605,13
113.53443,22.19311901,13
113.5535854,22.21375276,13
113.5461188,22.20190882,13
113.5605373,22.13860078,13
113.5710671,22.14774507,13
113.558536,22.14529451,13
113.55191,22.14674817,13
113.5413041,22.19145308,13
113.5497591,22.20909934,13
113.5366862,22.17973045,13
113.5493609,22.21284487,13
113.5467836,22.19942026,13
113.5494586,22.18934081,13
113.5539327,22.15866234,13
113.5506507,22.21537012,13
113.5463735,22.2007089,13
113.5545507,22.19530799,13
113.5558583,22.2127152,13
113.5457067,22.20204104,13
113.5467027,22.19400618,13
113.5469308,22.20119018,13
113.5493609,22.21284487,13
113.5547913,22.20866606,13
113.5445169,22.20045506,13
113.5471352,22.20244302,13
113.5471352,22.20244302,13
113.5389022,22.1985183,13
113.5540315,22.14860159,13
113.5395979,22.20066861,13
113.5476552,22.1908039,13
113.5526907,22.210194,13
113.5429357,22.20151814,13
113.5506507,22.21537012,13
113.5415312,22.19866314,13
113.5434884,22.19786202,13
113.5376908,22.19932984,13
113.5339418,22.18956457,13
113.5453527,22.20406503,13
113.5581114,22.15803885,13
113.5471352,22.20244302,13
113.5468727,22.2007319,13
113.5460834,22.19048769,13
113.5426873,22.19800638,13
113.5609559,22.15818109,13
113.5505388,22.21026618,13
113.5460834,22.19048769,13
113.5381354,22.19403497,13
113.5424821,22.19340931,13
113.55191,22.14674817,13
113.5429857,22.20334088,13
113.5540888,22.20931811,13
113.5616791,22.14360338,13
113.5506507,22.21537012,13
113.5443787,22.21282705,13
113.5569253,22.15381937,13
113.5441888,22.20467586,13
113.5503434,22.20932449,13
113.542353,22.18867733,13
113.5505388,22.21026618,13
113.5495405,22.20947106,13
113.5644118,22.13026263,13
113.5421845,22.18962132,13
113.5460513,22.19047963,13
113.5640938,22.13818943,13
113.545918,22.20695917,13
113.5573287,22.15981332,13
113.5457415,22.19108922,13
113.5459895,22.20111928,13
113.552163,22.18724498,13
113.5460455,22.18828982,13
113.5408824,22.19996519,13
113.556455,22.20578278,13
113.553707,22.2088423,13
113.538638,22.19050184,13
113.5558583,22.2127152,14
113.5580572,22.12693639,14
113.5439992,22.20598992,14
113.5347409,22.208074,14
113.5555971,22.20777709,14
113.55191,22.14674817,14
113.5481964,22.20925843,14
113.5452115,22.20138581,14
113.5433956,22.19076329,14
113.5544195,22.16181838,14
113.5496521,22.2043595,14
113.566432,22.14907962,14
113.5464003,22.20390507,14
113.5414124,22.19132327,14
113.5441084,22.20705352,14
113.534387,22.19127925,14
113.5557371,22.19694253,14
113.5553247,22.20490765,14
113.5413116,22.19959699,14
113.53439,22.19164739,14
113.5557371,22.19694253,14
113.5543215,22.15824584,14
113.5444403,22.18980711,14
113.5616791,22.14360338,14
113.5580572,22.12693639,14
113.5402954,22.20689732,14
113.5493609,22.21284487,14
113.5471352,22.20244302,14
113.543219,22.20848516,14
113.55191,22.14674817,14
113.540348,22.19930779,14
113.5444283,22.18996715,14
113.5462886,22.19587003,14
113.5653254,22.14584302,14
113.5549077,22.19192037,14
113.5357708,22.19263601,14
113.55191,22.14674817,14
113.5521496,22.20769319,14
113.5526134,22.11682327,14
113.5382888,22.19382725,14
113.5522766,22.14918278,14
113.5455783,22.2032602,14
113.554816,22.11992832,14
113.541238,22.20615912,14
113.5467027,22.19400618,14
113.5501649,22.21086669,14
113.5553247,22.20490765,14
113.5509215,22.21322388,14
113.5534681,22.11964693,14
113.5447723,22.20288144,14
113.5471352,22.20244302,14
113.566432,22.14907962,14
113.5463735,22.2007089,14
113.5470156,22.19256829,14
113.5506507,22.21537012,14
113.548937,22.21094542,14
113.544084,22.19642174,14
113.5373627,22.201943,14
113.5471352,22.20244302,14
113.5443692,22.20505736,14
113.55191,22.14674817,14
113.5431856,22.19779136,14
113.5504459,22.20607856,14
113.5481008,22.21455906,14
113.5542361,22.20952043,14
113.5385582,22.19908472,14
113.5409864,22.20412087,14
113.5445768,22.20430153,14
113.5388765,22.19182686,14
113.5540315,22.14860159,14
113.5561605,22.15751458,14
113.547785,22.19892605,14
113.5553235,22.20803373,14
113.5366812,22.19514303,14
113.5383349,22.19491074,14
113.5488845,22.20154607,14
113.5540888,22.20931811,14
113.5710671,22.14774507,14
113.5429902,22.19586026,14
113.5471352,22.20244302,14
113.5409853,22.20719193,14
113.5684372,22.11702792,14
113.545771,22.20084775,14
113.5445318,22.20131639,14
113.5375521,22.1880825,14
113.538638,22.19050184,14
113.5440569,22.19779017,14
113.580255,22.13275212,14
113.555189,22.21098252,14
113.5467027,22.19400618,14
113.556455,22.20578278,14
113.5434884,22.19786202,14
113.5464003,22.20390507,14
113.5460834,22.19048769,14
113.548937,22.21094542,14
113.5461499,22.20071746,14
113.5549976,22.19648315,14
113.5452115,22.20138581,14
113.5505388,22.21026618,14
113.5350813,22.18555483,14
113.547785,22.19892605,14
113.5495405,22.20947106,14
113.5445169,22.20045506,14
113.5463925,22.20078997,14
113.5346157,22.19016239,14
113.5710671,22.14774507,14
113.5573287,22.15981332,14
113.5327935,22.18952878,14
113.5467537,22.1957339,14
113.5469877,22.18927305,14
113.561543,22.14087511,14
113.5424821,22.19340931,14
113.5401593,22.2036779,14
113.5539809,22.20412013,14
113.5424821,22.19340931,14
113.5495595,22.21028137,14
113.566432,22.14907962,14
113.5639767,22.15179067,14
113.5390398,22.21074285,14
113.5506507,22.21537012,14
113.5444283,22.18996715,14
113.5688597,22.11831391,14
113.5512974,22.21201115,14
113.5387666,22.2016791,14
113.5428984,22.18989693,14
113.5444246,22.20014476,14
113.5450736,22.1956425,14
113.5544568,22.20536637,14
113.5549976,22.19648315,14
113.5443692,22.20505736,14
113.5433956,22.19076329,14
113.5409064,22.202129,14
113.5616137,22.14831215,14
113.5399875,22.19303377,14
113.5417264,22.20351726,14
113.5421383,22.20637814,14
113.5414808,22.20309058,14
113.5366812,22.19514303,14
113.5683803,22.1452123,14
113.5392747,22.20675201,14
113.5471775,22.19954708,14
113.5373842,22.19485755,14
113.5526134,22.11682327,14
113.5479342,22.2022375,14
113.5486635,22.20878216,14
113.5480627,22.21425088,14
113.5547913,22.20866606,14
113.5350813,22.18555483,14
113.5542511,22.19492135,14
113.538638,22.19050184,14
113.5540315,22.14860159,14
113.5503434,22.20932449,14
113.5395853,22.1944974,14
113.561543,22.14087511,14
113.5444403,22.18980711,15
113.5328908,22.18918689,15
113.5388543,22.19495192,15
113.5374851,22.20122303,15
113.5460834,22.19048769,15
113.5346157,22.19016239,15
113.551986,22.21239851,15
113.5464003,22.20390507,15
113.5395979,22.20066861,15
113.5527932,22.20627583,15
113.5355522,22.19343378,15
113.5419661,22.20314465,15
113.5459256,22.19764293,15
113.556455,22.20578278,15
113.5549077,22.19192037,15
113.5495405,22.20947106,15
113.5450736,22.1956425,15
113.5444403,22.18980711,15
113.5371256,22.19400665,15
113.5694208,22.16231208,15
113.5489138,22.21301208,15
113.5562955,22.20822537,15
113.561543,22.14087511,15
113.5598047,22.20553182,15
113.5503434,22.20932449,15
113.5494502,22.21114646,15
113.5476733,22.19073791,15
113.5444403,22.18980711,15
113.55191,22.14674817,15
113.5568909,22.20625464,15
113.5543996,22.2071899,15
113.5460834,22.19048769,15
113.5503434,22.20932449,15
113.5512974,22.21201115,15
113.5498253,22.20753592,15
113.5531219,22.20600431,15
113.5460834,22.19048769,15
113.5564099,22.20599378,15
113.55191,22.14674817,15
113.5360184,22.19429318,15
113.5325357,22.18891893,15
113.5388543,22.19495192,15
113.5702945,22.14032637,15
113.5612442,22.12993128,15
113.5517225,22.21005424,15
113.5505388,22.21026618,15
113.5398252,22.20688528,15
113.5549976,22.19648315,15
113.5655213,22.15275397,15
113.5501508,22.21132782,15
113.5366812,22.19514303,15
113.5489138,22.21301208,15
113.55191,22.14674817,15
113.5568347,22.20688377,15
113.5460834,22.19048769,15
113.5419379,22.20579651,15
113.5392593,22.19619327,15
113.5402954,22.20689732,15
113.5543996,22.2071899,15
113.5382888,22.19382725,15
113.5526966,22.13282699,15
113.5552072,22.20859173,15
113.5467584,22.18529715,15
113.5558583,22.2127152,15
113.5505388,22.21026618,15
113.5513344,22.21341169,15
113.5572795,22.2093163,15
113.5460834,22.19048769,15
113.5409853,22.20719193,15
113.5421497,22.20171054,15
113.5392747,22.20675201,15
113.551986,22.21239851,15
113.5526134,22.11682327,15
113.5428984,22.18989693,15
113.5553247,22.20490765,15
113.5436169,22.21124694,15
113.5439992,22.20598992,15
113.5388117,22.20191429,15
113.5480627,22.21425088,15
113.5495284,22.21191087,15
113.561543,22.14087511,15
113.5460256,22.20113936,15
113.5436169,22.21124694,15
113.5409853,22.20719193,15
113.5543996,22.2071899,15
113.5467584,22.18529715,15
113.5414269,22.19972029,15
113.5739732,22.1441833,15
113.5461349,22.20089049,15
113.5616137,22.14831215,15
113.5413116,22.19959699,15
113.5462886,22.19587003,15
113.5568329,22.15702347,15
113.5471352,22.20244302,15
113.5493609,22.21284487,15
113.5460513,22.19047963,15
113.5383122,22.20389385,15
113.5486216,22.18986842,15
113.5407911,22.20065523,15
113.5415939,22.20691015,15
113.5581237,22.15392127,15
113.5479342,22.2022375,15
113.5359955,22.19288163,15
113.53439,22.19164739,15
113.5343559,22.19103809,15
113.5503434,22.20932449,15
113.5493609,22.21284487,15
113.5517976,22.21191801,15
113.5542361,22.20952043,15
113.4991289,22.23832142,15
113.5443612,22.20402099,15
113.5583269,22.15714383,15
113.5455783,22.2032602,16
113.5553235,22.20803373,16
113.544319,22.20579352,16
113.5419041,22.20008344,16
113.5522184,22.21360033,16
113.5526134,22.11682327,16
113.5382485,22.21279477,16
113.5493609,22.21284487,16
113.5444403,22.18980711,16
113.5557371,22.19694253,16
113.5460834,22.19048769,16
113.544422,22.20991615,16
113.5486635,22.20878216,16
113.5506507,22.21537012,16
113.5449651,22.21411369,16
113.5498694,22.20842731,16
113.5355584,22.19047974,16
113.5739732,22.1441833,16
113.5441774,22.21043382,16
113.5549077,22.19192037,16
113.5436169,22.21124694,16
113.5430254,22.19393365,16
113.5355584,22.19047974,16
113.5506507,22.21537012,16
113.5462886,22.19587003,16
113.5345425,22.1898391,16
113.5505772,22.19051231,16
113.5558583,22.2127152,16
113.5477051,22.21099508,16
113.5503434,22.20932449,16
113.5460834,22.19048769,16
113.5376672,22.19231829,16
113.5339509,22.1890354,16
113.547785,22.19892605,16
113.5472684,22.20460503,16
113.5382888,22.19382725,16
113.5503434,22.20932449,16
113.5368629,22.20875821,16
113.5434884,22.19786202,16
113.5460834,22.19048769,16
113.5385372,22.19804631,16
113.5407124,22.19279027,16
113.5506507,22.21537012,16
113.5377781,22.19822064,16
113.5420341,22.20569768,16
113.5603089,22.13884555,16
113.5336921,22.18884871,16
113.5433956,22.19076329,16
113.5549976,22.19648315,16
113.5506507,22.21537012,16
113.5444967,22.20250774,16
113.5455783,22.2032602,16
113.5402954,22.20689732,16
113.5573287,22.15981332,16
113.5573287,22.15981332,16
113.5467584,22.18529715,16
113.5493609,22.21284487,16
113.5493609,22.21284487,16
113.555185,22.21072242,16
113.5438511,22.20104289,16
113.5439197,22.19407957,16
113.5440266,22.20011593,16
113.5382888,22.19382725,16
113.543629,22.21000454,16
113.5517976,22.21191801,16
113.5616791,22.14360338,16
113.5440266,22.20011593,16
113.5332598,22.18984602,16
113.553551,22.1883518,16
113.5463925,22.18599568,16
113.5372334,22.20111942,16
113.5539586,22.20862665,16
113.5553235,22.20803373,16
113.553707,22.2088423,16
113.5543996,22.2071899,16
113.5517976,22.21191801,16
113.5460834,22.19048769,16
113.5536782,22.15799965,16
