lon,lat,index
113.5428009,22.1626856,16
113.5493609,22.21284487,16
113.5374248,22.20396885,16
113.5370133,22.19379832,16
113.5383155,22.2000175,16
113.5503434,22.20932449,16
113.5694208,22.16231208,16
113.5457439,22.20121282,16
113.5493609,22.21284487,16
113.5505772,22.19051231,16
113.5378406,22.19300193,16
113.5388543,22.19495192,16
113.5388543,22.19495192,16
113.5506507,22.21537012,16
113.5368629,22.20875821,16
113.5553247,22.20490765,16
113.5485793,22.20865896,16
113.5528354,22.18802444,16
113.5319271,22.18729685,16
113.5463334,22.20066281,16
113.5478668,22.18990799,16
113.5547913,22.20866606,16
113.5558583,22.2127152,16
113.5526134,22.11682327,16
113.5503434,22.20932449,16
113.5507562,22.21175008,16
113.5389956,22.1962497,16
113.5478668,22.18990799,16
113.5495405,22.20947106,16
113.5346387,22.19097674,16
113.5350813,22.18555483,16
113.5437354,22.20835719,16
113.5429613,22.19324127,16
113.5443787,22.21282705,16
113.5495405,22.20947106,16
113.5583269,22.15714383,16
113.5540315,22.14860159,16
113.5383303,22.20313262,16
113.5466713,22.19990621,16
113.5463735,22.2007089,16
113.55191,22.14674817,16
113.5566604,22.20607321,16
113.5478668,22.18990799,16
113.5503434,22.20932449,16
113.5109238,22.2495288,16
113.5467027,22.19400618,16
113.5477446,22.20448892,16
113.5385582,22.19908472,16
113.5531641,22.18872727,16
113.55191,22.14674817,16
113.5331706,22.18896649,16
113.5460834,22.19048769,16
113.5497591,22.20909934,16
113.5419379,22.20579651,16
113.5385441,22.20042516,16
113.5350813,22.18555483,16
113.5467027,22.19400618,16
113.5498112,22.19294877,16
113.5517694,22.21305835,16
113.5538937,22.15690059,16
113.5561975,22.20559631,16
113.5542194,22.15733131,16
113.5376474,22.20316508,17
113.5510845,22.15677761,17
113.5521496,22.20769319,17
113.5547913,22.20866606,17
113.5407576,22.19266633,17
113.5583269,22.15714383,17
113.5510912,22.16037301,17
113.5402119,22.19580925,17
113.546711,22.20543022,17
113.5486635,22.20878216,17
113.550893,22.18865421,17
113.5739732,22.1441833,17
113.538788,22.19574506,17
113.5438511,22.20104289,17
113.5519598,22.21377193,17
113.5617802,22.1455623,17
113.5467584,22.18529715,17
113.5506507,22.21537012,17
113.55191,22.14674817,17
113.5467245,22.2143283,17
113.5506507,22.21537012,17
113.5549077,22.19192037,17
113.5493609,22.21284487,17
113.5385582,22.19908472,17
113.5310124,22.18634124,17
113.5537295,22.2012547,17
113.5421025,22.20234266,17
113.5402954,22.20689732,17
113.5521496,22.20769319,17
113.5566604,22.20607321,17
113.5581114,22.15803885,17
113.5495405,22.20947106,17
113.5512974,22.21201115,17
113.5509689,22.1926928,17
113.5493609,22.21284487,17
113.5476185,22.20159266,17
113.5439957,22.21350349,17
113.5517736,22.21075057,17
113.5382888,22.19382725,17
113.5459256,22.19764293,17
113.5536482,22.2039475,17
113.5382888,22.19382725,17
113.5476185,22.20159266,17
113.5612442,22.12993128,17
113.5462886,22.19587003,17
113.5486635,22.20878216,17
113.5501088,22.21102064,17
113.5542361,22.20952043,17
113.5521322,22.21357517,17
113.5684372,22.11702792,17
113.5580572,22.12693639,17
113.5739732,22.1441833,17
113.5558583,22.2127152,17
113.5710671,22.14774507,17
113.5540315,22.14860159,17
113.5501176,22.21365756,17
113.5506507,22.21537012,17
113.5494083,22.11375518,17
113.5547913,22.20866606,17
113.5710671,22.14774507,17
113.5457424,22.20867541,17
113.5640938,22.13818943,17
113.5505388,22.21026618,17
113.544735,22.20613849,17
113.547434,22.20171334,17
113.5409064,22.202129,17
113.5469445,22.19117865,17
113.540419,22.2028902,17
113.55191,22.14674817,17
113.5547721,22.21122191,17
113.5469847,22.20447043,17
113.5653835,22.14610819,17
113.5653835,22.14610819,17
113.544221,22.20261121,17
113.5438657,22.12911056,17
113.5467584,22.18529715,17
113.5424821,22.19340931,17
113.5376635,22.18733849,17
113.55191,22.14674817,17
113.5450736,22.1956425,17
113.5376635,22.18733849,17
113.5469308,22.20119018,17
113.5467027,22.19400618,17
113.5432047,22.19774738,17
113.5461499,22.20071746,17
113.5382888,22.19382725,17
113.542518,22.19557316,17
113.5550119,22.20688582,17
113.5493609,22.21284487,17
113.5347409,22.208074,17
113.5469739,22.20082413,17
113.5418025,22.20622437,17
113.5505388,22.21026618,17
113.5439992,22.20598992,17
113.5436511,22.19341577,17
113.537517,22.18881869,17
113.5436511,22.19341577,17
113.5461499,22.20071746,17
113.5478645,22.21089936,17
113.5507562,22.21175008,17
113.5382888,22.19382725,17
113.5503434,22.20932449,17
113.5395613,22.19337994,17
113.55191,22.14674817,17
113.5469847,22.20447043,17
113.5612442,22.12993128,17
113.5347771,22.19098507,17
113.5443829,22.1948388,17
113.5507544,22.20935726,17
113.543442,22.20196536,17
113.5510425,22.2024734,17
113.5683803,22.1452123,17
113.5506507,22.21537012,17
113.5558583,22.2127152,17
113.5396274,22.19438045,17
113.5511384,22.20678307,17
113.5493609,22.21284487,17
113.53439,22.19164739,17
113.5508015,22.20958342,17
113.5392552,22.19819097,17
113.5478645,22.21089936,17
113.5710671,22.14774507,17
113.5420341,22.20569768,17
113.5513344,22.21341169,17
113.55191,22.14674817,17
113.546225,22.20291038,17
113.5515373,22.19151541,17
113.5534324,22.2084757,17
113.5479342,22.2022375,17
113.5480964,22.20432954,17
113.5539327,22.15866234,17
113.5567413,22.2103258,17
113.5462872,22.26430612,17
113.5507562,22.21175008,17
113.5453527,22.20406503,17
113.5467245,22.2143283,17
113.5493609,22.21284487,17
113.5560643,22.1574464,17
113.5533614,22.20571562,17
113.55191,22.14674817,17
113.5493609,22.21284487,17
113.5394163,22.20299002,17
113.5495405,22.20947106,17
113.5619676,22.1436668,17
113.5570882,22.20783349,17
113.5491153,22.21256831,17
113.545509,22.12691503,17
113.5384122,22.1926311,17
113.5444403,22.18980711,17
113.5653254,22.14584302,17
113.5503384,22.20973463,17
113.55191,22.14674817,17
113.5444403,22.18980711,17
113.5445169,22.20045506,17
113.5535695,22.21207717,17
113.5486022,22.19592255,17
113.550893,22.18865421,17
113.5494502,22.21114646,17
113.5613376,22.1583957,17
113.5549077,22.19192037,17
113.5426496,22.16101964,17
113.5462886,22.19587003,17
113.5438536,22.19402141,17
113.542852,22.19407533,17
113.5461188,22.20190882,17
113.5445169,22.20045506,17
113.5547913,22.20866606,17
113.5527128,22.19284397,17
113.5480627,22.21425088,17
113.5448172,22.19161254,17
113.5383941,22.19339733,17
113.5563776,22.20948594,17
113.5491153,22.21256831,17
113.5429426,22.20370792,17
113.5491153,22.21256831,17
113.5549077,22.19192037,17
113.5477968,22.20337463,17
113.5493609,22.21284487,17
113.5436169,22.21124694,17
113.5541849,22.19493024,17
113.5540315,22.14860159,17
113.5481373,22.19260648,17
113.551986,22.21239851,17
113.551986,22.21239851,17
113.5460834,22.19048769,17
113.541502,22.20200025,17
113.5521496,22.20769319,17
113.5413116,22.19959699,17
113.5413196,22.20061237,17
113.5387094,22.20199608,17
113.5739732,22.1441833,17
113.5613376,22.1583957,17
113.5444403,22.18980711,17
113.5429641,22.1975418,17
113.5443692,22.20505736,17
113.5493609,22.21284487,17
113.5526966,22.13282699,17
113.5554277,22.2086301,17
113.5524501,22.21153004,17
113.5493609,22.21284487,17
113.5495405,22.20947106,17
113.5575202,22.20519926,17
113.5429613,22.19324127,17
113.5457067,22.20204104,17
113.5461059,22.20014817,17
113.5544568,22.20536637,17
113.5077034,22.27194394,17
113.5558583,22.2127152,17
113.5493609,22.21284487,17
113.5417845,22.20476982,17
113.5553247,22.20490765,17
113.5449473,22.21103461,17
113.5550119,22.20688582,17
113.5430254,22.19393365,17
113.5461872,22.21416617,17
113.544934,22.19962762,17
113.5436914,22.19023772,17
113.55191,22.14674817,17
113.5529051,22.21147782,17
113.5493609,22.21284487,17
113.556403,22.20499042,17
113.5569253,22.15381937,17
113.5616137,22.14831215,17
113.5503434,22.20932449,17
113.5493609,22.21284487,17
113.5540888,22.20931811,17
113.5350813,22.18555483,17
113.5540661,22.15670081,17
113.5433956,22.19076329,17
113.5439417,22.21155172,17
113.5461499,22.20071746,17
113.5399434,22.19263052,17
113.5493848,22.20040262,17
113.5550268,22.16122816,17
113.5433956,22.19076329,17
113.5438536,22.19402141,17
113.5383956,22.20180731,17
113.5493609,22.21284487,17
113.542467,22.19436862,17
113.5468727,22.2007319,18
113.5460975,22.20486781,18
113.5507544,22.20935726,18
113.5382888,22.19382725,18
113.5471352,22.20244302,18
113.5398678,22.19889958,18
113.5503262,22.21260358,18
113.5439555,22.19895638,18
113.5445169,22.20045506,18
113.5549976,22.19648315,18
113.5511384,22.20678307,18
113.5524851,22.11684706,18
113.550912,22.15762163,18
113.5534257,22.18830357,18
113.5386412,22.20298728,18
113.5503434,22.20932449,18
113.5478297,22.20543541,18
113.55191,22.14674817,18
113.5460513,22.19047963,18
113.5498694,22.20842731,18
113.5460513,22.19047963,18
113.5778254,22.13480246,18
113.547777,22.19963928,18
113.5580091,22.2071727,18
113.547785,22.19892605,18
113.5653254,22.14584302,18
113.5506507,22.21537012,18
113.5497591,22.20909934,18
113.5497591,22.20909934,18
113.5435664,22.20089225,18
113.5414356,22.20471705,18
113.5460834,22.19048769,18
113.5457769,22.20157902,18
113.5429857,22.20334088,18
113.5414124,22.19132327,18
113.5523078,22.20984721,18
113.549656,22.20670132,18
113.5493609,22.21284487,18
113.5444246,22.20014476,18
113.5461059,22.20014817,18
113.5461059,22.20014817,18
113.5549077,22.19192037,18
113.5509689,22.1926928,18
113.5460834,22.19048769,18
113.5384755,22.19151884,18
113.5444246,22.20014476,18
113.5444246,22.20014476,18
113.5552072,22.20859173,18
113.5503384,22.20973463,18
113.5567413,22.2103258,18
113.5567413,22.2103258,18
113.5468727,22.2007319,18
113.539214,22.19973642,18
113.5471352,22.20244302,18
113.5493609,22.21284487,18
113.5439992,22.20598992,18
113.5460834,22.19048769,18
113.5444246,22.20014476,18
113.5505388,22.21026618,18
113.5428031,22.20616148,18
113.5461499,22.20071746,18
113.558536,22.14529451,18
113.5381803,22.19689109,18
113.5503434,22.20932449,18
113.5467027,22.19400618,18
113.555189,22.21098252,18
113.5427478,22.19226647,18
113.5350813,22.18555483,18
113.5503434,22.20932449,18
113.5428364,22.20290542,18
113.5616137,22.14831215,18
113.5498694,22.20842731,18
113.5463735,22.2007089,18
113.5552072,22.20859173,18
113.5455982,22.19006857,18
113.545771,22.20084775,18
113.5389022,22.1985183,18
113.5739732,22.1441833,18
113.5413116,22.19959699,18
113.566432,22.14907962,18
113.5616137,22.14831215,18
113.5501282,22.20506163,18
113.54332,22.19800871,18
113.5778254,22.13480246,18
113.5375344,22.1991024,18
113.5469308,22.20119018,18
113.5428806,22.20085979,18
113.5552904,22.20920307,18
113.5553247,22.20490765,18
113.5382888,22.19382725,18
113.5521496,22.20769319,18
113.5612331,22.13031642,18
113.5461499,22.20071746,18
113.5471545,22.1997241,18
113.5489138,22.21301208,18
113.5493609,22.21284487,18
113.5377781,22.19822064,18
113.5529475,22.20603202,18
113.536904,22.19238756,18
113.5563776,22.20948594,18
113.5461349,22.20089049,18
113.5457067,22.20204104,18
113.5407441,22.19980783,18
113.5683803,22.1452123,18
113.5508005,22.20957842,18
113.5464003,22.20390507,18
113.5467027,22.19400618,18
113.5478645,22.21089936,18
113.5390078,22.19383287,18
113.55191,22.14674817,18
113.5429357,22.20151814,18
113.556455,22.20578278,18
113.538788,22.19574506,18
113.5688532,22.1589822,18
113.5461499,22.20071746,18
113.5495405,22.20947106,18
113.5471775,22.19954708,18
113.5684372,22.11702792,18
113.5467594,22.18529315,18
113.540969,22.19533974,18
113.5467537,22.1957339,18
113.5461499,22.20071746,18
113.560036,22.12893015,18
113.5459256,22.19764293,18
113.5644118,22.13026263,18
113.55191,22.14674817,18
113.5408673,22.20145968,18
113.5568329,22.15702347,18
113.5536482,22.2039475,18
113.5463735,22.2007089,18
113.5401593,22.2036779,18
113.5777856,22.16239329,18
113.5501176,22.21365756,18
113.5524501,22.21153004,18
113.5461499,22.20071746,18
113.5461499,22.20071746,18
113.5487514,22.21401712,18
113.5521496,22.20769319,18
113.5496252,22.20268987,18
113.542286,22.20235105,18
113.55191,22.14674817,18
113.5739732,22.1441833,18
113.5438511,22.20104289,18
113.5503434,22.20932449,18
113.5520723,22.14665542,18
113.5542361,22.20952043,18
113.5489138,22.21301208,18
113.5461061,22.19687502,18
113.53439,22.19164739,18
113.5467584,22.18529715,18
113.536898,22.19342492,18
113.5461188,22.20190882,18
113.5487514,22.21401712,18
113.556455,22.20578278,18
113.558536,22.14529451,18
113.5565844,22.15595066,18
113.556455,22.20578278,18
113.580255,22.13275212,18
113.554816,22.11992832,18
113.55191,22.14674817,18
113.5513344,22.21341169,18
113.5407124,22.19279027,18
113.55191,22.14674817,18
113.543975,22.2075034,18
113.5616791,22.14360338,18
113.5458455,22.19505585,18
113.5499068,22.18798916,18
113.5460834,22.19048769,18
113.5464003,22.20390507,18
113.5372334,22.20111942,18
113.5460834,22.19048769,18
113.5495405,22.20947106,18
113.5430422,22.19775004,18
113.556403,22.20499042,18
113.5459256,22.19764293,18
113.5429834,22.16150054,18
113.5429834,22.16150054,18
113.5468673,22.19167868,18
113.5506507,22.21537012,18
113.5366812,22.19514303,18
113.550912,22.15762163,18
113.55191,22.14674817,18
113.5421447,22.20064415,18
113.543974,22.19199994,18
113.5439992,22.20598992,18
113.5430254,22.19393365,18
113.5409064,22.202129,18
113.55191,22.14674817,18
113.55191,22.14674817,18
113.5494083,22.11375518,18
113.5506507,22.21537012,18
113.5555971,22.20777709,18
113.5419379,22.20579651,18
113.5496016,22.21135882,18
113.5552072,22.20859173,18
113.5433956,22.19076329,18
113.556403,22.20499042,18
113.5436169,22.21124694,18
113.5461349,22.20089049,18
113.5549077,22.19192037,18
113.5313132,22.18822467,18
113.5445688,22.20279299,18
113.5368629,22.20875821,18
113.5455783,22.2032602,18
113.5460834,22.19048769,18
113.5543996,22.2071899,18
113.5420692,22.18940099,18
113.5493609,22.21284487,18
113.5548948,22.12642813,18
113.5382888,22.19382725,18
113.5739732,22.1441833,18
113.5568909,22.20625464,18
113.5501088,22.21102064,18
113.5392747,22.20675201,18
113.5424821,22.19340931,19
113.5530538,22.20465873,19
113.5495405,22.20947106,19
113.5506507,22.21537012,19
113.5506507,22.21537012,19
113.5498955,22.20780514,19
113.5461499,22.20071746,19
113.5382888,22.19382725,19
113.5464003,22.20390507,19
113.5452035,22.20173591,19
113.5616137,22.14831215,19
113.550893,22.18865421,19
113.5385441,22.20042516,19
113.5747463,22.15770924,19
113.5474297,22.19132565,19
113.5547913,22.20866606,19
113.5540315,22.14860159,19
113.5491153,22.21256831,19
113.5459895,22.20111928,19
113.5526966,22.13282699,19
113.5702945,22.14032637,19
113.5506507,22.21537012,19
113.5467245,22.2143283,19
113.5409853,22.20719193,19
113.5477446,22.20448892,19
113.544999,22.20109427,19
113.5494636,22.20605774,19
113.5499068,22.18798916,19
113.547777,22.19963928,19
113.5460834,22.19048769,19
113.5684372,22.11702792,19
113.5616791,22.14360338,19
113.5445169,22.20045506,19
113.542495,22.19576918,19
113.5514238,22.21021176,19
113.5479439,22.19209492,19
113.5491153,22.21256831,19
113.5600177,22.14821686,19
113.5503434,22.20932449,19
113.5493609,22.21284487,19
113.5495405,22.20947106,19
113.5747463,22.15770924,19
113.5467757,22.21292592,19
113.5350813,22.18555483,19
113.5448107,22.19933427,19
113.5397178,22.19241795,19
113.5401593,22.2036779,19
113.5503384,22.20973463,19
113.5421383,22.20637814,19
113.5459256,22.19764293,19
113.5529093,22.16042726,19
113.5388543,22.19495192,19
113.5446841,22.20374055,19
113.5432538,22.19845974,19
113.5454274,22.19589231,19
113.5566784,22.15963023,19
113.5528012,22.1579091,19
113.5346387,22.19097674,19
113.5392747,22.20675201,19
113.5436914,22.19023772,19
113.5503434,22.20932449,19
113.547785,22.19892605,19
113.5462886,22.19587003,19
113.5486022,22.19592255,19
113.5455783,22.2032602,19
113.5470431,22.20113738,19
113.5392859,22.20303074,19
113.5493609,22.21284487,19
113.54134,22.19444723,19
113.5478668,22.18990799,19
113.5540315,22.14860159,19
113.5438511,22.20104289,19
113.5493609,22.21284487,19
113.5354369,22.19330046,19
113.5540888,22.20931811,19
113.5549077,22.19192037,19
113.5589288,22.12885249,19
113.5459256,22.19764293,19
113.5493609,22.21284487,19
113.5553235,22.20803373,19
113.5430529,22.2038402,19
113.5382888,22.19382725,19
113.553133,22.20549915,19
113.553133,22.20549915,19
113.542495,22.19576918,19
113.547541,22.18994537,19
113.5411845,22.21118974,19
113.5440266,22.20011593,19
113.5493609,22.21284487,19
113.551986,22.21239851,19
113.5548677,22.20500393,19
113.5440569,22.19779017,19
113.5389053,22.1973859,19
113.561543,22.14087511,19
113.5553247,22.20490765,19
113.5443787,22.21282705,19
113.5424625,22.20089492,19
113.5431953,22.20392153,19
113.55191,22.14674817,19
113.5429613,22.19324127,19
113.5455783,22.2032602,19
113.5450736,22.1956425,19
113.5653254,22.14584302,19
113.546125,22.21368989,19
113.5452115,22.20138581,19
113.5554435,22.19655091,19
113.5480627,22.21425088,19
113.5430254,22.19393365,19
113.544735,22.20613849,19
113.5431282,22.20248488,19
113.5553235,22.20803373,19
113.5505388,22.21026618,19
113.5460834,22.19048769,19
113.537923,22.18976796,19
113.5587607,22.20489005,19
113.5461349,22.20089049,19
113.5466782,22.20064148,19
113.561543,22.14087511,19
113.5708868,22.16395919,19
113.5443829,22.1948388,19
113.5466018,22.20523794,19
113.5464003,22.20390507,19
113.5384122,22.1926311,19
113.5467027,22.19400618,19
113.5596792,22.16206575,19
113.5522149,22.20544353,19
113.5648406,22.14473598,19
113.5463334,22.20066281,19
113.5710671,22.14774507,19
113.5438536,22.19402141,19
113.5463925,22.20078997,19
113.5648406,22.14473598,19
113.5435664,22.20089225,19
113.5467675,22.19958629,19
113.5397698,22.19442478,19
113.5467027,22.19400618,19
113.5459256,22.19764293,19
113.5395436,22.20401166,19
113.5429902,22.19586026,19
113.5549077,22.19192037,19
113.5495284,22.21191087,20
113.5457271,22.21232763,20
113.5439992,22.20598992,20
113.5549976,22.19648315,20
113.5557371,22.19694253,20
113.5444403,22.18980711,20
113.5351531,22.19257353,20
113.5648324,22.16421255,20
113.5444283,22.18996715,20
113.5616791,22.14360338,20
113.5548792,22.15129207,20
113.5409853,22.20719193,20
113.5497591,22.20909934,20
113.5443712,22.20527344,20
113.5648324,22.16421255,20
113.5512974,22.21201115,20
113.5436914,22.19023772,20
113.5547944,22.20854003,20
113.5616137,22.14831215,20
113.5524486,22.20290706,20
113.540424,22.20318731,20
113.5364716,22.17967393,20
113.5489928,22.21593522,20
113.5421447,22.20064415,20
113.5443712,22.20527344,20
113.5444283,22.18996715,20
113.5463925,22.20078997,20
113.5495284,22.21191087,20
113.5501088,22.21102064,20
113.5461059,22.20014817,20
113.5694208,22.16231208,20
113.5562955,22.20822537,20
113.5392794,22.19544305,20
113.5542415,22.20350936,20
113.5562955,22.20822537,20
113.5382888,22.19382725,20
113.5382888,22.19382725,20
113.5432906,22.20219112,20
113.5493609,22.21284487,20
113.5540315,22.14860159,20
113.5503434,22.20932449,20
113.5528913,22.2079996,20
113.5528913,22.2079996,20
113.5570882,22.20783349,20
113.55191,22.14674817,20
113.547785,22.19892605,20
113.5557371,22.19694253,20
113.5444403,22.18980711,20
113.5538481,22.19636218,20
113.5477968,22.20337463,20
113.55191,22.14674817,20
113.5485793,22.20865896,20
113.5431782,22.20392249,20
113.544735,22.20613849,20
113.5501088,22.21102064,20
113.540619,22.19514891,20
113.55191,22.14674817,20
113.5382888,22.19382725,20
113.5544636,22.20874354,20
113.5503434,22.20932449,20
113.5503434,22.20932449,20
113.5503434,22.20932449,20
113.5503434,22.20932449,20
113.5440863,22.16092562,20
113.5503434,22.20932449,20
113.5526966,22.13282699,20
113.534387,22.19127925,20
113.5455982,22.19006857,20
113.5392747,22.20675201,20
113.5473216,22.20370782,20
113.5512974,22.21201115,20
113.5503434,22.20932449,20
113.5503434,22.20932449,20
113.5442006,22.20691466,20
113.5503434,22.20932449,20
113.5493609,22.21284487,20
113.5460834,22.19048769,20
113.5503434,22.20932449,20
113.5460834,22.19048769,20
113.5528913,22.2079996,20
113.5493609,22.21284487,20
